      -2.7596756       12.184000     0.016000000
      -2.7590756       12.170000     0.015000000
      -2.7584456       12.227000     0.018000000
      -2.7578156       12.295000     0.019000000
      -2.7572256       12.263000     0.019000000
      -1.7760756       12.262000     0.023000000
      -1.7754556       12.284000     0.024000000
      -1.7748456       12.286000     0.025000000
      -1.7742256       12.331000     0.025000000
      -1.7735956       12.300000     0.024000000
      0.85735444       8.5200000     0.040000000
      0.91829444       5.5520000     0.020000000
      0.99735444       5.6250000     0.039000000
      0.99842444       5.5920000     0.030000000
      0.99949444       5.6020000     0.043000000
       1.0005644       5.5890000     0.040000000
       1.0016344       5.6310000     0.033000000
       1.0027044       5.6000000     0.027000000
       1.0037744       5.7250000     0.037000000
       1.0048444       5.6420000     0.051000000
       1.0059044       5.5990000     0.036000000
       1.0069744       5.6110000     0.061000000
       1.0080444       5.5920000     0.033000000
       1.0091144       5.5870000     0.041000000
       1.0101844       5.6280000     0.035000000
       1.0112544       5.5990000     0.048000000
       1.0124344       5.5410000     0.038000000
       1.0145744       5.6370000     0.034000000
       1.1672944       7.6000000     0.033000000
       1.9204844       6.1000000      0.33000000
       1.9222444       6.3400000     0.060000000
       1.9411044       6.1670000     0.019000000
       1.9421844       6.1530000     0.020000000
       1.9432644       6.1310000     0.020000000
       1.9443444       6.1740000     0.023000000
       1.9454144       6.1440000     0.026000000
       1.9464944       6.0820000     0.022000000
       1.9475744       6.1320000     0.022000000
       1.9486444       6.1440000     0.022000000
       1.9497244       6.1600000     0.015000000
       1.9508044       6.1920000     0.011000000
       1.9538244       6.0400000      0.35000000
       2.2284944       6.3250000      0.10800000
       2.2286944       6.6160000      0.11400000
       2.2288744       6.7680000      0.10900000
       2.2292644       6.4070000      0.12700000
       2.2297244       6.5670000      0.10800000
       2.2301044       7.4210000      0.11500000
       2.2304744       6.5630000      0.11300000
       2.9222444       6.6600000     0.060000000
       2.9416644       6.4500000      0.35000000
       3.2197844       7.8970000     0.051000000
       3.9573724       6.9860000     0.016000000
       3.9585994       7.0020000     0.016000000
       3.9600694       7.0070000     0.016000000
       3.9615044       7.0150000     0.015000000
       3.9631594       6.9800000     0.016000000
       3.9649534       7.0830000     0.015000000
       3.9667474       7.0080000     0.015000000
       3.9681364       7.0570000     0.015000000
       3.9693404       7.0440000     0.015000000
       3.9705554       7.0420000     0.016000000
       3.9717594       7.0290000     0.016000000
       3.9729634       7.0480000     0.016000000
       3.9741664       7.0340000     0.016000000
       3.9753824       7.0390000     0.016000000
       3.9765974       7.0500000     0.016000000
       3.9778124       7.0020000     0.016000000
       3.9790394       7.0560000     0.016000000
       3.9802434       7.0650000     0.016000000
       3.9862844       6.9300000     0.020000000
       3.9873744       6.8890000     0.014000000
       3.9884544       6.9370000     0.014000000
       3.9895344       6.9150000     0.023000000
       3.9906144       6.8600000     0.023000000
       3.9916944       6.8230000     0.024000000
       3.9927844       6.8850000     0.025000000
       3.9938644       6.8410000     0.021000000
       3.9949444       6.8850000     0.019000000
       3.9960244       6.8900000     0.016000000
       4.2159044       7.3430000     0.078000000
       4.2161444       7.3280000     0.074000000
       4.2163944       7.3790000     0.071000000
       4.2166244       7.2520000     0.071000000
       4.2168844       7.3140000     0.074000000
       4.2171144       7.3810000     0.074000000
       4.2173444       7.1480000     0.074000000
       4.2175844       7.1520000     0.073000000
       4.2178044       7.2670000     0.072000000
       4.2180344       7.3990000     0.074000000
       4.2182744       7.2070000     0.072000000
       4.2460304       7.1305000    0.0055000000
       4.2462154       7.1110000    0.0055000000
       4.2464234       7.0834000    0.0054000000
       4.2466434       7.1158000    0.0056000000
       4.2468404       7.1244000    0.0052000000
       4.2470374       7.0969000    0.0055000000
       4.2472334       7.1153000    0.0054000000
       4.2474304       7.1062000    0.0054000000
       4.2476274       7.1286000    0.0053000000
       4.9451344       7.0600000      0.13000000
       5.2425544       7.4880000     0.063000000
       5.2427844       7.3910000     0.065000000
       5.2430244       7.5000000     0.070000000
       5.2432544       7.4660000     0.064000000
       5.2434944       7.3940000     0.072000000
       5.2437244       7.3320000     0.049000000
       5.2439444       7.2260000     0.061000000
       5.2441744       7.4010000     0.050000000
       5.2446344       7.4010000     0.056000000
       5.2448644       7.3370000     0.052000000
       5.2448724       7.3815000    0.0055000000
       5.2450694       7.4274000    0.0052000000
       5.2452664       7.3978000    0.0053000000
       5.2454634       7.4453000    0.0053000000
       5.2456594       7.3909000    0.0052000000
       5.2458684       7.3739000    0.0053000000
       5.2460644       7.4072000    0.0053000000
       5.2462734       7.4363000    0.0053000000
       5.2464694       7.4116000    0.0053000000
       5.9104444       7.4000000      0.10000000
       5.9673644       7.3200000     0.090000000
       5.9877744       7.3840000     0.021000000
       7.2200844       7.9250000     0.039000000
